OrderID,OrderDate,CustomerID,ProductID,Channel,Qty,DiscountPct,ListPrice,UnitPrice,NetPrice,LineAmount,IsReturn,IsCancelled
23930,2024-04-20,39,1097,Retail,1,0.0,86.95,83.73,83.73,83.73,0,0
23931,2024-11-08,1,1030,Retail,9,0.1,1587.49,1567.86,1411.07,12699.63,0,0
23932,2024-10-24,26,1063,Partners,8,0.1,738.83,752.58,677.32,5418.56,0,0
23933,2024-07-31,127,1099,Retail,1,0.0,85.08,84.27,84.27,84.27,0,0
23934,2025-08-20,242,1025,Retail,5,0.0,1535.88,1609.62,1609.62,8048.1,0,0
23935,2024-10-06,156,1000,Retail,8,0.0,2076.31,2058.51,2058.51,16468.08,0,0
23936,2025-05-23,153,1042,Ecommerce,9,0.05,1275.55,1212.48,1151.86,10366.74,0,0
23937,2024-09-19,232,1011,Retail,1,0.0,2803.74,2845.78,2845.78,2845.78,0,0
23938,2024-05-10,149,1102,Ecommerce,3,0.05,90.01,89.11,84.65,253.95,0,0
23939,2025-02-05,320,1065,Partners,6,0.05,715.24,733.28,696.62,4179.72,0,0
23940,2025-08-29,233,1062,Partners,7,0.0,985.5,967.09,967.09,6769.63,0,0
23941,2024-04-18,84,1030,Partners,6,0.1,1587.49,1574.71,1417.24,8503.44,0,0
23942,2024-03-03,23,1037,Retail,1,0.05,1666.08,1683.93,1599.73,1599.73,0,0
23943,2024-02-08,232,1064,Partners,4,0.1,829.63,791.32,712.19,2848.76,0,0
23944,2024-10-05,364,1015,Partners,7,0.1,2909.59,3053.52,2748.17,19237.19,0,0
23945,2024-08-08,393,1104,Retail,9,0.1,83.2,85.64,77.08,693.72,0,0
23946,2024-09-08,63,1043,Ecommerce,4,0.1,1137.77,1094.71,985.24,3940.96,0,0
23947,2024-09-09,169,1068,Retail,1,0.15,911.49,921.56,783.33,783.33,0,0
23948,2024-08-18,80,1055,Ecommerce,2,0.1,960.68,992.17,892.95,1785.9,0,0
23949,2024-07-22,86,1046,Ecommerce,2,0.0,1158.24,1103.96,1103.96,2207.92,0,0
23950,2024-01-24,194,1011,Retail,7,0.0,2803.74,2841.57,2841.57,19890.99,0,0
23951,2025-06-07,138,1054,Retail,1,0.15,1159.15,1113.92,946.83,946.83,0,0
23952,2024-11-30,9,1091,Ecommerce,5,0.1,94.05,95.85,86.26,431.3,0,0
23953,2025-05-07,45,1063,Retail,6,0.05,738.83,769.42,730.95,4385.7,0,0
23954,2024-05-28,8,1051,Retail,4,0.15,1164.7,1190.86,1012.23,4048.92,0,0
23955,2025-05-12,175,1092,Retail,3,0.05,65.3,65.87,62.58,187.74,0,0
23956,2024-03-18,70,1016,Ecommerce,3,0.0,2213.39,2115.94,2115.94,6347.82,0,0
23957,2024-06-06,92,1088,Retail,8,0.0,92.39,96.1,96.1,768.8,0,0
23958,2024-11-01,237,1073,Ecommerce,9,0.0,788.16,800.48,800.48,7204.32,0,0
23959,2025-09-06,345,1103,Retail,4,0.0,77.69,77.76,77.76,311.04,0,0
23960,2024-12-03,97,1037,Ecommerce,3,0.0,1666.08,1668.31,1668.31,5004.93,0,0
23961,2025-03-02,38,1033,Retail,5,0.0,1783.73,1732.95,1732.95,8664.75,0,0
23962,2024-12-21,256,1059,Ecommerce,3,0.1,1294.16,1272.02,1144.82,3434.46,0,0
23963,2025-04-27,266,1084,Retail,4,0.0,89.48,92.16,92.16,368.64,0,0
23964,2025-06-10,205,1039,Ecommerce,1,0.0,1638.76,1591.87,1591.87,1591.87,0,0
23965,2025-01-02,130,1023,Retail,2,0.0,1834.91,1902.91,1902.91,3805.82,0,0
23966,2025-02-04,123,1007,Ecommerce,1,0.1,2072.05,2121.24,1909.12,1909.12,0,0
23967,2025-08-28,234,1059,Partners,1,0.0,1294.16,1246.34,1246.34,1246.34,0,0
23968,2024-05-04,318,1051,Retail,4,0.05,1164.7,1114.77,1059.03,4236.12,0,0
23969,2024-09-05,66,1008,Ecommerce,4,0.0,2268.44,2263.14,2263.14,9052.56,1,0
23970,2024-06-30,142,1017,Retail,7,0.1,2452.12,2469.95,2222.96,15560.72,0,0
23971,2025-03-06,133,1073,Ecommerce,1,0.0,788.16,791.87,791.87,791.87,0,0
23972,2025-05-16,69,1086,Retail,9,0.0,78.74,80.22,80.22,721.98,0,0
23973,2024-06-01,343,1024,Retail,6,0.0,2094.57,2009.03,2009.03,12054.18,0,0
23974,2025-09-27,65,1019,Retail,3,0.0,2024.9,2083.91,2083.91,6251.73,0,0
23975,2024-01-27,325,1060,Ecommerce,7,0.1,1418.62,1347.71,1212.94,8490.58,0,0
23976,2025-04-20,33,1079,Retail,6,0.05,736.13,743.83,706.64,4239.84,0,0
23977,2025-05-04,215,1006,Retail,1,0.0,2501.12,2524.84,2524.84,2524.84,0,0
23978,2024-12-13,58,1083,Retail,8,0.0,887.97,894.73,894.73,7157.84,0,0
23979,2024-09-15,395,1040,Partners,9,0.0,1766.05,1694.08,1694.08,15246.72,0,0
23980,2024-06-08,116,1001,Partners,4,0.05,2779.92,2797.73,2657.84,10631.36,0,0
23981,2025-07-05,218,1037,Partners,3,0.0,1666.08,1656.17,1656.17,4968.51,0,0
23982,2024-12-01,206,1020,Retail,2,0.05,2600.55,2694.72,2559.98,5119.96,0,0
23983,2025-07-23,99,1062,Ecommerce,5,0.1,985.5,985.95,887.36,4436.8,0,0
23984,2024-01-09,362,1033,Partners,3,0.0,1783.73,1789.79,1789.79,5369.37,0,0
23985,2025-05-28,213,1000,Retail,2,0.05,2076.31,2138.31,2031.39,4062.78,0,0
23986,2025-04-05,187,1036,Partners,5,0.0,1993.43,1912.21,1912.21,9561.05,0,0
23987,2024-10-24,333,1088,Ecommerce,1,0.0,92.39,95.39,95.39,95.39,0,0
23988,2025-03-10,145,1034,Ecommerce,5,0.0,1703.44,1749.57,1749.57,8747.85,0,0
23989,2025-09-08,66,1018,Partners,8,0.05,2931.21,2899.74,2754.75,22038.0,0,0
23990,2025-03-13,212,1008,Ecommerce,7,0.05,2268.44,2242.22,2130.11,14910.77,0,0
23991,2024-04-08,249,1021,Ecommerce,2,0.15,2124.09,2098.13,1783.41,3566.82,0,0
23992,2024-06-04,393,1012,Retail,5,0.1,2380.94,2312.21,2080.99,10404.95,0,0
23993,2024-10-09,20,1067,Retail,1,0.0,942.42,963.29,963.29,963.29,1,0
23994,2024-03-08,73,1009,Retail,4,0.05,2499.88,2383.92,2264.72,9058.88,0,0
23995,2024-10-18,206,1009,Partners,8,0.0,2499.88,2380.17,2380.17,19041.36,0,0
23996,2024-03-16,99,1100,Retail,6,0.1,66.22,67.61,60.85,365.1,0,0
23997,2024-12-17,221,1004,Partners,4,0.0,2977.99,2936.67,2936.67,11746.68,0,0
23998,2025-08-17,358,1052,Partners,7,0.1,1264.5,1222.51,1100.26,7701.82,0,0
23999,2025-01-25,35,1082,Retail,6,0.0,783.4,750.19,750.19,4501.14,0,0
24000,2024-02-07,97,1092,Ecommerce,7,0.05,65.3,65.45,62.18,435.26,0,0
24001,2024-12-24,110,1006,Ecommerce,1,0.1,2501.12,2433.9,2190.51,2190.51,0,0
24002,2025-06-23,237,1042,Retail,4,0.0,1275.55,1289.37,1289.37,5157.48,0,0
24003,2025-09-23,67,1005,Ecommerce,5,0.15,2538.5,2577.78,2191.11,10955.55,0,0
24004,2024-09-24,185,1022,Ecommerce,3,0.0,1605.82,1681.2,1681.2,5043.6,0,0
24005,2024-07-08,357,1072,Partners,1,0.0,738.79,704.05,704.05,704.05,0,0
24006,2024-08-30,55,1012,Partners,2,0.15,2380.94,2376.01,2019.61,4039.22,0,0
24007,2024-12-03,309,1043,Retail,6,0.05,1137.77,1134.24,1077.53,6465.18,0,0
24008,2024-08-15,98,1083,Retail,9,0.0,887.97,886.15,886.15,7975.35,0,0
24009,2025-08-09,302,1085,Ecommerce,2,0.0,80.72,78.53,78.53,157.06,0,0
24010,2024-01-05,50,1020,Ecommerce,2,0.0,2600.55,2509.11,2509.11,5018.22,0,0
24011,2024-02-17,110,1004,Retail,1,0.0,2977.99,3116.85,3116.85,3116.85,0,0
24012,2025-08-22,184,1103,Partners,7,0.15,77.69,73.86,62.78,439.46,0,0
24013,2024-03-02,144,1020,Ecommerce,1,0.0,2600.55,2476.12,2476.12,2476.12,0,0
24014,2024-05-07,186,1047,Partners,7,0.05,1395.08,1335.02,1268.27,8877.89,0,0
24015,2024-08-21,118,1045,Partners,4,0.0,1305.28,1356.01,1356.01,5424.04,0,0
24016,2024-06-13,142,1046,Ecommerce,8,0.0,1158.24,1160.3,1160.3,9282.4,0,1
24017,2025-04-18,253,1014,Retail,2,0.1,2288.15,2315.33,2083.8,4167.6,0,0
24018,2024-02-11,253,1102,Partners,9,0.0,90.01,89.7,89.7,807.3,0,0
24019,2024-01-06,395,1054,Partners,7,0.0,1159.15,1125.89,1125.89,7881.23,0,0
24020,2024-08-24,105,1097,Ecommerce,6,0.05,86.95,86.18,81.87,491.22,0,0
24021,2025-09-17,322,1059,Partners,5,0.1,1294.16,1341.88,1207.69,6038.45,0,0
24022,2025-01-31,7,1039,Partners,6,0.05,1638.76,1578.97,1500.02,9000.12,0,0
24023,2024-07-09,306,1089,Partners,5,0.05,85.6,84.99,80.74,403.7,0,0
24024,2024-01-09,1,1024,Retail,2,0.0,2094.57,2046.93,2046.93,4093.86,1,0
24025,2025-03-01,104,1013,Retail,6,0.05,2065.94,2157.63,2049.75,12298.5,0,0
24026,2025-01-08,13,1079,Ecommerce,4,0.05,736.13,717.01,681.16,2724.64,0,0
24027,2025-07-04,225,1031,Retail,5,0.05,1793.35,1847.21,1754.85,8774.25,0,0
24028,2024-08-23,208,1084,Retail,5,0.0,89.48,88.0,88.0,440.0,0,0
24029,2025-05-13,172,1049,Retail,7,0.1,1315.74,1309.08,1178.17,8247.19,0,0
24030,2025-04-05,75,1032,Ecommerce,9,0.15,1708.12,1728.97,1469.62,13226.58,0,0
24031,2024-09-12,296,1061,Retail,9,0.1,1287.8,1259.1,1133.19,10198.71,0,0
24032,2025-08-04,77,1048,Retail,1,0.1,1046.62,1067.66,960.89,960.89,0,0
24033,2025-03-13,122,1028,Ecommerce,1,0.0,1921.69,1840.99,1840.99,1840.99,0,0
24034,2025-05-19,101,1031,Partners,7,0.0,1793.35,1816.19,1816.19,12713.33,0,0
24035,2024-08-02,211,1053,Ecommerce,1,0.15,1210.99,1252.56,1064.68,1064.68,0,0
24036,2025-04-22,268,1014,Ecommerce,2,0.0,2288.15,2180.23,2180.23,4360.46,0,0
24037,2024-10-24,228,1094,Partners,6,0.0,72.85,76.0,76.0,456.0,0,0
24038,2024-11-17,179,1060,Partners,4,0.0,1418.62,1437.99,1437.99,5751.96,0,1
24039,2024-01-04,115,1092,Ecommerce,4,0.0,65.3,63.01,63.01,252.04,0,0
24040,2025-01-03,269,1012,Ecommerce,4,0.0,2380.94,2389.8,2389.8,9559.2,0,1
24041,2024-05-03,236,1035,Partners,6,0.1,2043.3,2009.52,1808.57,10851.42,0,0
24042,2025-03-02,119,1087,Retail,5,0.0,88.9,90.09,90.09,450.45,0,0
24043,2024-03-28,161,1087,Ecommerce,4,0.0,88.9,93.2,93.2,372.8,0,0
24044,2025-09-11,56,1096,Retail,1,0.0,89.5,91.86,91.86,91.86,0,0
24045,2024-11-07,4,1068,Retail,2,0.0,911.49,924.96,924.96,1849.92,0,0
24046,2025-04-09,138,1017,Retail,3,0.0,2452.12,2335.01,2335.01,7005.03,0,0
24047,2025-06-13,349,1047,Partners,1,0.0,1395.08,1414.29,1414.29,1414.29,0,0
24048,2024-03-30,322,1004,Partners,9,0.0,2977.99,2836.65,2836.65,25529.85,0,0
24049,2024-09-19,340,1022,Partners,8,0.0,1605.82,1539.46,1539.46,12315.68,0,0
24050,2024-08-21,131,1037,Ecommerce,6,0.05,1666.08,1736.85,1650.01,9900.06,0,0
24051,2025-03-21,62,1059,Retail,7,0.0,1294.16,1338.81,1338.81,9371.67,0,0
24052,2025-05-24,221,1046,Retail,9,0.1,1158.24,1120.98,1008.88,9079.92,0,0
24053,2024-05-04,285,1050,Partners,4,0.0,1162.74,1132.79,1132.79,4531.16,0,0
24054,2024-03-03,82,1088,Retail,1,0.0,92.39,89.52,89.52,89.52,0,0
24055,2024-08-29,258,1043,Retail,3,0.0,1137.77,1165.7,1165.7,3497.1,0,0
24056,2025-08-10,164,1076,Retail,8,0.05,683.8,652.14,619.53,4956.24,0,0
24057,2024-03-03,306,1077,Ecommerce,2,0.05,749.93,721.04,684.99,1369.98,0,0
24058,2025-08-17,56,1035,Partners,7,0.0,2043.3,1957.82,1957.82,13704.74,0,0
24059,2024-09-09,376,1044,Retail,1,0.0,1180.36,1148.74,1148.74,1148.74,0,0
24060,2024-08-31,94,1086,Ecommerce,2,0.15,78.74,76.94,65.4,130.8,0,0
24061,2025-06-18,300,1000,Retail,4,0.0,2076.31,2084.14,2084.14,8336.56,0,0
24062,2025-03-13,305,1009,Partners,7,0.0,2499.88,2578.42,2578.42,18048.94,0,0
24063,2025-01-09,332,1092,Retail,4,0.0,65.3,67.4,67.4,269.6,0,0
24064,2024-08-31,247,1101,Partners,5,0.05,75.43,75.91,72.11,360.55,0,0
24065,2025-05-15,307,1072,Partners,5,0.0,738.79,749.41,749.41,3747.05,0,0
24066,2024-07-03,385,1021,Retail,8,0.1,2124.09,2175.28,1957.75,15662.0,0,0
24067,2024-07-16,278,1082,Ecommerce,8,0.0,783.4,806.89,806.89,6455.12,0,0
24068,2024-06-24,395,1004,Partners,5,0.0,2977.99,2907.87,2907.87,14539.35,0,0
24069,2024-04-24,54,1036,Ecommerce,7,0.05,1993.43,1997.24,1897.38,13281.66,0,0
24070,2024-08-22,262,1083,Ecommerce,5,0.0,887.97,929.48,929.48,4647.4,0,0
24071,2024-07-16,161,1030,Retail,9,0.05,1587.49,1640.99,1558.94,14030.46,0,0
24072,2025-09-10,205,1016,Retail,8,0.0,2213.39,2271.73,2271.73,18173.84,0,0
24073,2024-03-12,32,1005,Partners,4,0.0,2538.5,2648.14,2648.14,10592.56,0,0
24074,2025-01-03,318,1045,Retail,4,0.0,1305.28,1333.16,1333.16,5332.64,0,0
24075,2025-06-08,371,1006,Retail,7,0.05,2501.12,2573.17,2444.51,17111.57,0,0
24076,2025-01-06,8,1093,Partners,3,0.0,92.02,93.78,93.78,281.34,0,0
24077,2024-11-27,181,1095,Partners,5,0.0,79.22,78.47,78.47,392.35,0,0
24078,2024-05-09,33,1030,Retail,2,0.0,1587.49,1611.79,1611.79,3223.58,0,0
24079,2024-02-27,103,1036,Partners,8,0.05,1993.43,2049.44,1946.97,15575.76,0,0
24080,2024-02-21,209,1030,Ecommerce,3,0.1,1587.49,1509.64,1358.68,4076.04,0,0
24081,2024-02-28,334,1058,Retail,8,0.05,1211.69,1151.34,1093.77,8750.16,0,0
24082,2025-03-28,395,1056,Retail,2,0.0,1004.29,968.9,968.9,1937.8,0,0
24083,2024-06-10,302,1049,Ecommerce,4,0.1,1315.74,1369.9,1232.91,4931.64,0,0
24084,2025-09-08,43,1075,Retail,5,0.0,795.46,780.3,780.3,3901.5,0,0
24085,2025-09-29,316,1014,Retail,3,0.1,2288.15,2240.64,2016.58,6049.74,0,0
24086,2024-08-01,386,1071,Partners,7,0.15,681.96,655.62,557.28,3900.96,0,0
24087,2024-02-11,232,1021,Retail,9,0.05,2124.09,2054.18,1951.47,17563.23,0,0
24088,2024-10-29,39,1021,Partners,4,0.1,2124.09,2124.32,1911.89,7647.56,0,0
24089,2024-02-15,223,1070,Retail,2,0.0,909.27,892.38,892.38,1784.76,0,0
24090,2025-02-04,309,1100,Retail,3,0.05,66.22,63.07,59.92,179.76,0,0
24091,2024-08-09,239,1066,Partners,1,0.0,948.79,934.59,934.59,934.59,0,0
24092,2024-03-16,329,1043,Partners,8,0.1,1137.77,1090.79,981.71,7853.68,0,0
24093,2024-08-21,322,1007,Retail,1,0.0,2072.05,2053.2,2053.2,2053.2,0,0
24094,2024-09-27,394,1100,Partners,7,0.05,66.22,67.55,64.17,449.19,0,0
24095,2025-05-12,7,1053,Retail,2,0.1,1210.99,1155.34,1039.81,2079.62,0,0
24096,2024-12-16,391,1044,Ecommerce,1,0.0,1180.36,1238.92,1238.92,1238.92,0,0
24097,2024-06-16,56,1029,Retail,1,0.0,1776.78,1758.04,1758.04,1758.04,0,0
24098,2024-03-24,374,1019,Partners,9,0.0,2024.9,1982.44,1982.44,17841.96,0,0
24099,2024-04-24,87,1058,Retail,2,0.0,1211.69,1159.86,1159.86,2319.72,0,0
24100,2024-06-09,51,1035,Retail,1,0.1,2043.3,1999.54,1799.59,1799.59,0,0
24101,2025-09-01,95,1046,Partners,9,0.15,1158.24,1138.64,967.84,8710.56,0,0
24102,2025-01-29,322,1035,Ecommerce,5,0.05,2043.3,2093.33,1988.66,9943.3,0,0
24103,2024-03-18,35,1088,Retail,7,0.0,92.39,89.95,89.95,629.65,0,0
24104,2025-07-11,23,1021,Ecommerce,4,0.0,2124.09,2217.69,2217.69,8870.76,0,0
24105,2024-09-25,341,1083,Ecommerce,7,0.0,887.97,847.18,847.18,5930.26,0,0
24106,2025-05-23,33,1013,Retail,8,0.1,2065.94,2117.87,1906.08,15248.64,0,0
24107,2025-02-05,112,1052,Retail,3,0.1,1264.5,1262.44,1136.2,3408.6,0,0
24108,2024-08-23,230,1033,Retail,8,0.0,1783.73,1803.51,1803.51,14428.08,0,0
24109,2025-05-22,131,1053,Retail,3,0.05,1210.99,1186.49,1127.17,3381.51,0,0
24110,2024-09-29,293,1103,Retail,5,0.1,77.69,75.8,68.22,341.1,0,0
24111,2024-05-18,325,1066,Ecommerce,7,0.1,948.79,968.19,871.37,6099.59,0,0
24112,2025-01-09,212,1016,Ecommerce,8,0.0,2213.39,2247.37,2247.37,17978.96,0,0
24113,2024-02-19,324,1011,Retail,7,0.05,2803.74,2795.83,2656.04,18592.28,0,0
24114,2024-06-15,6,1083,Partners,6,0.0,887.97,856.09,856.09,5136.54,0,0
24115,2025-09-20,239,1054,Ecommerce,4,0.05,1159.15,1127.64,1071.26,4285.04,0,0
24116,2024-11-08,109,1014,Retail,5,0.0,2288.15,2383.46,2383.46,11917.3,0,0
24117,2025-06-15,121,1091,Retail,6,0.05,94.05,94.46,89.74,538.44,0,0
24118,2025-08-29,152,1103,Ecommerce,4,0.1,77.69,76.64,68.98,275.92,0,0
24119,2024-01-16,244,1005,Retail,8,0.0,2538.5,2659.42,2659.42,21275.36,0,0
24120,2025-07-13,222,1094,Ecommerce,8,0.0,72.85,74.89,74.89,599.12,0,0
24121,2025-03-16,5,1021,Retail,5,0.0,2124.09,2188.25,2188.25,10941.25,0,0
24122,2025-04-16,20,1022,Retail,2,0.0,1605.82,1588.21,1588.21,3176.42,0,0
24123,2024-11-05,370,1094,Retail,5,0.0,72.85,71.94,71.94,359.7,0,0
24124,2024-09-05,394,1021,Ecommerce,2,0.1,2124.09,2134.18,1920.76,3841.52,0,0
24125,2025-09-05,231,1004,Ecommerce,4,0.15,2977.99,2840.49,2414.42,9657.68,0,0
24126,2025-01-19,305,1061,Retail,5,0.0,1287.8,1338.74,1338.74,6693.7,0,0
24127,2025-08-29,279,1049,Ecommerce,3,0.05,1315.74,1311.67,1246.09,3738.27,0,0
24128,2024-05-24,218,1073,Retail,1,0.0,788.16,768.33,768.33,768.33,0,0
24129,2025-07-12,355,1074,Partners,8,0.0,877.39,884.14,884.14,7073.12,0,0
24130,2025-09-08,190,1078,Ecommerce,7,0.05,743.82,712.78,677.14,4739.98,0,0
24131,2024-06-05,292,1003,Ecommerce,6,0.0,2723.47,2824.03,2824.03,16944.18,0,0
24132,2024-03-18,372,1047,Ecommerce,8,0.0,1395.08,1460.99,1460.99,11687.92,0,0
24133,2024-05-24,43,1092,Ecommerce,3,0.05,65.3,62.82,59.68,179.04,0,0
24134,2024-05-22,22,1016,Retail,2,0.05,2213.39,2194.59,2084.86,4169.72,0,0
24135,2024-12-19,237,1036,Partners,6,0.15,1993.43,1895.02,1610.77,9664.62,0,0
24136,2024-10-05,360,1032,Retail,5,0.0,1708.12,1630.51,1630.51,8152.55,0,0
24137,2024-08-18,76,1098,Retail,9,0.0,68.71,69.59,69.59,626.31,0,0
24138,2024-08-31,337,1033,Retail,5,0.1,1783.73,1855.25,1669.72,8348.6,0,0
24139,2024-11-08,18,1015,Retail,2,0.05,2909.59,2812.55,2671.92,5343.84,1,0
24140,2025-07-07,349,1001,Ecommerce,6,0.05,2779.92,2885.05,2740.8,16444.8,0,0
24141,2025-02-08,58,1008,Partners,4,0.15,2268.44,2333.27,1983.28,7933.12,0,0
24142,2025-09-16,257,1097,Partners,8,0.0,86.95,85.1,85.1,680.8,0,0
24143,2024-11-04,280,1075,Retail,1,0.0,795.46,816.96,816.96,816.96,0,0
24144,2024-12-25,16,1039,Ecommerce,8,0.1,1638.76,1646.81,1482.13,11857.04,0,0
24145,2024-05-20,390,1042,Ecommerce,2,0.05,1275.55,1313.92,1248.22,2496.44,0,0
24146,2025-09-01,335,1081,Retail,8,0.1,772.77,777.63,699.87,5598.96,0,0
24147,2024-04-16,94,1032,Ecommerce,1,0.0,1708.12,1667.02,1667.02,1667.02,0,0
24148,2024-10-01,166,1101,Retail,1,0.0,75.43,77.17,77.17,77.17,0,0
24149,2024-11-26,236,1042,Retail,8,0.05,1275.55,1220.01,1159.01,9272.08,0,0
24150,2025-07-27,269,1046,Ecommerce,7,0.0,1158.24,1145.32,1145.32,8017.24,0,0
24151,2025-05-28,166,1054,Ecommerce,6,0.1,1159.15,1145.72,1031.15,6186.9,0,0
24152,2025-08-23,326,1062,Retail,2,0.0,985.5,947.25,947.25,1894.5,0,0
24153,2024-07-05,335,1098,Retail,2,0.1,68.71,65.84,59.26,118.52,0,0
24154,2024-05-24,252,1018,Retail,2,0.0,2931.21,2961.01,2961.01,5922.02,0,0
24155,2024-08-01,225,1081,Retail,3,0.05,772.77,782.81,743.67,2231.01,0,0
24156,2024-09-11,178,1017,Retail,2,0.0,2452.12,2539.85,2539.85,5079.7,0,0
24157,2024-06-29,251,1071,Retail,2,0.0,681.96,702.9,702.9,1405.8,0,0
24158,2024-04-14,341,1061,Ecommerce,7,0.0,1287.8,1304.27,1304.27,9129.89,0,0
24159,2025-06-07,63,1008,Retail,8,0.0,2268.44,2364.61,2364.61,18916.88,0,0
24160,2024-02-06,201,1045,Ecommerce,5,0.05,1305.28,1350.61,1283.08,6415.4,0,0
24161,2025-02-24,135,1035,Retail,5,0.0,2043.3,2034.35,2034.35,10171.75,0,0
24162,2025-08-26,315,1084,Retail,4,0.0,89.48,87.64,87.64,350.56,0,0
24163,2024-11-28,357,1059,Retail,6,0.0,1294.16,1254.76,1254.76,7528.56,0,0
24164,2024-10-05,94,1097,Partners,1,0.0,86.95,90.56,90.56,90.56,0,0
24165,2024-11-17,132,1015,Ecommerce,8,0.0,2909.59,2976.58,2976.58,23812.64,0,0
24166,2024-12-05,397,1092,Ecommerce,7,0.05,65.3,65.02,61.77,432.39,0,0
24167,2025-06-24,315,1061,Retail,4,0.05,1287.8,1239.32,1177.35,4709.4,0,0
24168,2025-02-14,266,1038,Ecommerce,4,0.0,1852.29,1798.64,1798.64,7194.56,0,0
24169,2025-04-12,53,1005,Ecommerce,6,0.0,2538.5,2423.13,2423.13,14538.78,0,0
24170,2024-05-10,232,1069,Retail,7,0.1,791.14,827.93,745.14,5215.98,0,0
24171,2024-03-07,4,1020,Retail,5,0.0,2600.55,2533.62,2533.62,12668.1,0,0
24172,2024-05-22,48,1057,Ecommerce,1,0.1,1300.51,1358.55,1222.7,1222.7,0,0
24173,2024-10-21,21,1029,Ecommerce,2,0.0,1776.78,1761.89,1761.89,3523.78,0,0
24174,2024-11-09,9,1050,Partners,4,0.0,1162.74,1124.42,1124.42,4497.68,0,0
24175,2025-01-17,348,1011,Ecommerce,8,0.0,2803.74,2726.03,2726.03,21808.24,0,0
24176,2024-02-07,180,1046,Retail,4,0.05,1158.24,1204.1,1143.89,4575.56,0,0
24177,2025-08-26,376,1085,Partners,4,0.0,80.72,82.87,82.87,331.48,0,0
24178,2025-03-26,347,1098,Ecommerce,9,0.0,68.71,69.3,69.3,623.7,0,0
24179,2025-08-17,202,1090,Retail,6,0.0,89.62,88.12,88.12,528.72,0,0
24180,2024-04-24,391,1045,Partners,6,0.05,1305.28,1304.18,1238.97,7433.82,0,0
24181,2025-09-11,280,1086,Retail,9,0.0,78.74,80.02,80.02,720.18,0,0
24182,2024-06-01,26,1019,Retail,9,0.0,2024.9,2117.5,2117.5,19057.5,0,0
24183,2025-01-07,187,1019,Retail,4,0.05,2024.9,2030.65,1929.12,7716.48,0,0
24184,2024-05-10,193,1042,Retail,5,0.0,1275.55,1217.04,1217.04,6085.2,0,0
24185,2025-09-29,91,1048,Ecommerce,6,0.0,1046.62,1061.21,1061.21,6367.26,0,0
24186,2024-10-18,207,1104,Retail,9,0.1,83.2,80.63,72.57,653.13,0,0
24187,2024-09-14,321,1017,Retail,9,0.1,2452.12,2463.8,2217.42,19956.78,0,0
24188,2025-01-02,118,1068,Retail,5,0.05,911.49,955.87,908.08,4540.4,0,0
24189,2024-04-18,183,1076,Retail,2,0.0,683.8,675.47,675.47,1350.94,0,0
24190,2025-06-28,196,1038,Retail,2,0.0,1852.29,1848.09,1848.09,3696.18,0,0
24191,2024-02-15,247,1041,Ecommerce,2,0.0,1694.14,1760.87,1760.87,3521.74,0,0
24192,2025-07-08,202,1094,Ecommerce,8,0.1,72.85,75.99,68.39,547.12,0,0
24193,2024-01-18,315,1047,Ecommerce,4,0.0,1395.08,1448.94,1448.94,5795.76,0,0
24194,2024-07-02,54,1008,Ecommerce,7,0.1,2268.44,2200.03,1980.03,13860.21,0,0
24195,2024-11-04,311,1039,Retail,7,0.0,1638.76,1688.34,1688.34,11818.38,0,0
24196,2025-05-24,187,1054,Ecommerce,5,0.0,1159.15,1152.95,1152.95,5764.75,0,0
24197,2024-02-16,101,1045,Partners,5,0.0,1305.28,1293.52,1293.52,6467.6,0,0
24198,2025-06-16,263,1074,Retail,8,0.0,877.39,907.29,907.29,7258.32,0,0
24199,2025-01-03,242,1087,Ecommerce,3,0.1,88.9,85.25,76.73,230.19,0,0
24200,2024-11-12,365,1079,Ecommerce,4,0.0,736.13,749.96,749.96,2999.84,0,0
24201,2025-08-25,64,1089,Retail,9,0.05,85.6,87.03,82.68,744.12,0,0
24202,2024-05-02,72,1071,Ecommerce,5,0.0,681.96,712.72,712.72,3563.6,0,0
24203,2024-03-17,33,1099,Ecommerce,2,0.05,85.08,83.77,79.58,159.16,0,0
24204,2024-07-28,395,1016,Retail,9,0.0,2213.39,2160.24,2160.24,19442.16,0,0
24205,2024-04-02,387,1093,Ecommerce,3,0.1,92.02,92.72,83.45,250.35,0,0
24206,2024-06-22,4,1004,Retail,2,0.0,2977.99,2878.78,2878.78,5757.56,0,0
24207,2024-03-31,101,1052,Retail,4,0.0,1264.5,1306.72,1306.72,5226.88,0,0
24208,2025-03-10,22,1031,Retail,6,0.05,1793.35,1840.37,1748.35,10490.1,0,0
24209,2024-07-28,128,1078,Ecommerce,9,0.05,743.82,710.1,674.6,6071.4,0,0
24210,2025-04-23,167,1063,Retail,1,0.0,738.83,718.76,718.76,718.76,0,0
24211,2024-02-18,25,1012,Partners,6,0.05,2380.94,2499.8,2374.81,14248.86,0,0
24212,2025-06-05,395,1032,Ecommerce,8,0.0,1708.12,1768.22,1768.22,14145.76,0,0
24213,2025-05-27,374,1033,Retail,5,0.1,1783.73,1790.11,1611.1,8055.5,0,0
24214,2025-05-03,264,1032,Ecommerce,8,0.0,1708.12,1716.67,1716.67,13733.36,0,0
24215,2024-11-28,163,1086,Partners,7,0.1,78.74,80.32,72.29,506.03,0,0
